8327.5,8329.1,8329.1.1,8326.9,8330.5,8332.9,8329.7,8330.9,8330.9.1,8330.9.2,8325.9,8327.9,8325.1,8327.9.1,8332.5,8330.7,8330.1,8337.3,8341.5,8341.9,8340.3,8339.9,8336.5,8339.1,8340.1,8339.7,8336.3,8335.3,8338.9,8336.5.1,8336.5.2,8341.9.1,8335.3.1,8337.5,8335.5,8332.7,8331.7,8333.9,8337.3.1,8340.9,8344.1,8342.5,8339.3,8339.9.1,8341.3,8346.3,8348.3,8345.3,8344.9,8341.1,8341.5.1,8344.7,8347.5,8345.7,8346.7,8344.5,8341.3.1,8340.5,8338.9.1,8331.1,8326.5,8326.7,8326.3,8333.7,8334.1,8335.7,8332.3,8334.9,8336.7,8337.1,8338.9.2,8341.5.2,8345.1,8351.7,8351.5,8349.3,8348.1,8347.3,8346.9,8343.3,8345.9,8343.3.1,8343.7,8352.9,8354.9,8355.9,8352.9.1,8360.5,8358.9,8358.1,8352.3,8349.7,8350.1,8348.5,8348.7,8346.5
9.237511854958882,0.42640962133869886,3.7318451824949506,9.790935513799422,15.84842258341172,19.702167364596274,21.353494286368203,27.40792293851433,29.058694172012125,43.36434662485839,43.91422040946772,39.5153357924801,33.46570699007802,34.015818617942045,34.015818617942045,39.51680270744332,39.51680270744332,28.51747761217045,32.3690919988166,35.119782336775636,33.46956641767829,42.82146409133163,37.32259416407365,25.222173770080957,23.571243806667123,25.222292837547933,13.665783093661114,24.12695380485881,27.42897248449262,36.783342807668475,36.783342807668475,31.83305189239593,21.380177412611893,30.73702169319726,32.38755488905479,29.086726483501952,30.187161287570895,24.685251740804244,29.63816069278311,33.489589939039355,37.3403713340725,38.990428660527186,56.589771614922014,45.59863201478084,45.048811056305965,43.94914272818966,39.55025811120205,37.35039309214447,56.60106190077082,71.98865734096945,75.83297219094023,65.40015527584882,71.99230703184922,91.76306911742033,97.25020861422982,96.70162615445226,85.18111842992117,98.90291394981762,100.0,99.45148326154597,87.38382586949463,82.99327237350774,81.89542344412872,62.13319498885653,65.9791705894905,57.18984582908622,53.34303931492654,46.197769404849254,30.8031523059688,38.505640553302264,44.005567358511826,58.30194236371532,52.80676831273918,37.4165866909998,23.66610897055241,16.511563170077228,9.905302416361573,15.412108843280024,24.220880181560457,9.361796123218314,0.0,11.018383692186715,6.0624963351178796,9.917910026215008,19.830161594669217,20.93104620918217,26.985620430222234,28.636431343341247,48.4447339032379,47.89497896315315,38.54892054069792,36.348949818611096,39.64922305654205,41.29912182083398,41.84904844171965,52.847316659048246
92.13304664945082,85.89004620358028,79.12484990471148,62.46686706187258,68.19744660026387,70.28074368609919,71.84306654927283,72.88454016170888,82.257352949524,76.01150814160152,77.05278190541738,91.10930338962726,91.10930338962726,77.58215397376324,86.95294353696809,84.87144448513037,94.23908854563938,83.83508527416163,99.96902371588156,92.16807780815012,88.00607751090625,86.44502807186024,86.44502807186024,85.40425359420196,82.28178044001776,88.00713818061612,80.20189098539075,83.32511296102764,71.35448450894955,80.20722259967556,80.72775959561267,60.42730359295536,61.99033898080828,66.67910750305775,60.42876631636659,69.28596684752677,71.36916396109476,75.5351583567297,78.1384052084792,96.35894790312906,100.0,91.67899103175597,77.11164083447399,73.4673574867166,84.40204341897429,76.59548619460797,53.68801285570629,65.15385023740771,75.05093627345232,66.19968466380946,54.2195765736401,37.02123345127762,42.75856043706672,31.286938697203652,19.8092508904902,11.979414327560272,9.890704453241876,10.412932175283656,10.93514733305726,15.1127680858849,6.237032275125735,18.77260880839904,21.904694077962773,20.860816284679736,20.338852285471294,27.646524005089702,28.69012575640565,21.385264713538493,22.951119056413923,21.907291463435996,32.86800829291974,26.086227243165055,26.086227243165055,13.56210299104579,15.128522345531456,28.703177114919153,15.658782395510123,15.136692847227312,14.092488634193472,26.101414804278534,24.535899272762435,21.92651851885812,14.097435069228222,0.0,5.224665581533593,6.26934723695876,13.581766881369377,14.103906666194769,25.590705611496418,20.372195044892923,21.41614814769487,27.15761407156511,31.33212143159919,20.37614670701101,2.106967407960234,8.898378771245822
39.267537444562066,44.83049323274834,39.2694002566944,48.40854190871186,55.95411520440163,59.12975582838599,62.70166850713813,64.68563772365066,57.940948137273566,51.193518215994104,60.326104517689124,65.48516406888403,67.46880152193184,61.51859988072555,56.75673243713689,45.642521569669114,54.38096393832104,63.908796769153874,75.41499347693576,76.20797487243762,81.36210783737057,78.98401529136207,78.19120424835421,84.53399539069815,76.21226033613999,78.19461916880624,72.64467691925799,70.66189206298789,64.31622289440529,66.69675844296957,67.88685562456841,74.63025641162646,62.338457857528404,65.5128844500933,77.01798167776907,82.96477423461319,84.55001793117886,88.51274890953921,88.51274890953921,95.24778449170972,95.24778449170972,100.0,90.10238326440107,79.01044191122436,72.27154804565215,67.90931719788578,75.84272988853891,88.53012930986289,84.17216510963303,98.43833704410471,96.45862491699783,91.70674935044065,84.97299888113807,84.97299888113807,84.97299888113807,70.31124411278141,70.70785790753267,66.74181467716944,64.75831937449989,56.82339044935376,56.02951824453179,37.37262957862863,34.5908188882734,33.39841457158544,31.808427987672626,31.410893281428017,33.79615861611853,30.218774427656363,31.411492749048094,28.62868319191156,39.364176105249186,33.40386633219479,33.00636968621839,29.03130808260374,24.26009213163452,27.839532460350853,25.056123238754086,22.27224743275648,25.056589979605114,31.419734679019427,29.034469344332525,16.311226808419406,15.515414456130818,21.086367880500365,22.279743291877146,19.89316396601154,17.904062012428344,0.0,1.5931897802541124,7.168819120878121,6.3725679733732665,8.7614359528041,17.51935875868944,24.28327756584368,14.738103355940686,12.748381781548849
93.60354970785235,98.25053072387524,94.76596063102856,99.41271972553778,89.54024253224215,88.95927279370558,90.12124002222679,89.54028415875942,91.86416311289511,99.99696250446823,94.18976161703925,90.12375032099655,100.0,98.83855982250998,95.93482073744596,86.06092919979397,82.57461118276981,69.78961278051158,83.16277614403627,88.39287781596006,98.85083264766756,99.43158046468248,80.84809398318386,83.1728057593934,87.2406626153306,91.88886457867837,94.21252154770151,82.01448765958395,93.63749115348912,85.50527437545303,88.4106087881642,83.18163137230516,75.62704006841876,66.90749598325986,61.09238214863599,73.8886915976258,81.44617160491035,83.18966378203851,90.74425508592489,80.86824127174683,75.05646183121767,73.31251133924208,68.08028475297996,69.82473549967206,47.148501970221055,41.328657855786744,58.210244686341554,68.68120428055833,61.12209840657796,59.37714711808416,55.30530202413472,66.35930332303482,54.72879762154582,51.23797687977213,50.074202958912664,53.56569176039414,56.47484820433577,30.295571064684566,27.966017124529664,24.47135154434295,21.558711789884956,25.054298043102254,16.316588023595262,15.733864708256146,18.647551083057824,19.812886050172075,14.569129905074563,0.0,1.1662288752601588,6.997093704366379,13.992454698594239,0.005754910726438383,2.9213270988662354,4.0874162105901775,21.577914445858163,22.743109863597258,36.14221534809871,46.04044980922516,56.516670499767606,32.66444021697217,39.070100108299314,41.3988177540001,28.009973026315976,30.92219434314089,40.24018701714937,45.479550933715466,40.823341444464525,33.25555245316802,38.496421447522636,28.599134582587045,24.522122358117006,32.09498571970354,38.50079896103946,41.41176568602082,55.964857781328504,48.40177461995253
14.25949210585807,8.776364214095,8.410690781151448,0.0,8.41533539604398,16.82602617719543,21.94275304959153,23.769542127345716,29.614566493538234,31.075262321070024,30.71012336390905,20.120839876449455,22.678651207456806,26.69739447693763,26.332150500479536,29.25417234681221,29.25417234681221,36.92300921191068,43.49299166814342,63.19444509875974,70.11748758418219,67.93225639394707,65.74671180032774,67.93256988723677,69.02534218404644,68.66111087059656,67.93263083198508,69.75391799333342,76.67398214998975,80.67851660178563,80.67851660178563,77.76689303718123,77.76689303718123,73.03460056777885,75.9476851795847,78.4961470479236,81.77219301215445,78.13292430814889,87.96129696710834,83.59594678765036,86.14313072819255,79.23050119418392,77.77455032103198,80.32270780455534,85.05420910025644,81.05187376007976,80.32398525320976,76.68436887190171,78.14056321801081,87.60492207478524,92.33416433120645,87.60638929390898,82.51335917161123,86.15245406187347,82.15040538428934,78.87514176873805,91.97901261890709,86.52375738661792,91.61715228254214,94.1629988154951,88.70852462553474,85.79843011072256,83.61544235042405,78.52107446933637,72.69699275515373,79.97987831029556,74.52032334377505,77.43312954783515,75.61297358021363,76.70519761765539,77.06924620418349,77.06924620418349,76.34116642454856,81.07391111201274,84.71335364636609,75.98077712964228,82.53396479108754,86.90087865940157,91.63034672267479,88.35711546601816,87.99334496824093,89.8122408763487,99.99684233989781,99.26985667277684,92.7266735200078,100.0,93.45712899593438,85.09320274335337,77.45238073029002,72.35594402095109,67.62195528804334,73.81447965743158,84.73802491223795,86.19345433169413,84.01051868937492,76.0052746017005
100.0,89.73117503760349,95.20984813862637,89.73222398899179,85.6232191632184,80.14375908496625,59.5918475863066,66.4474094892989,68.50358535055985,53.42604599163225,38.34055644058289,38.34055644058289,36.28235896808212,39.71293488701918,49.31739579078727,70.57727926612577,68.52139891734848,77.43085399308042,76.74572465418315,58.93193524707539,41.107047171715145,21.899046544933185,21.212585644834537,31.509746216950674,26.01990314605787,28.765351499923142,17.09831559255165,12.292282078394695,23.279347218613193,34.948622534020366,32.890178251577105,30.831585854753783,32.89032638727368,39.06610357773738,42.49635044042592,28.777007915877288,30.835896605414902,34.26713082627932,19.85767526554011,14.365592732825904,30.845003821135684,49.37366861380228,41.14403630077023,32.91203603215118,36.343023360187956,31.540217073677322,37.03006014456389,33.599566495607384,37.71665254159743,32.22799432892137,34.28663610194148,34.972800652455255,48.69576253540205,52.81067733071436,62.410764408757146,69.95115975735514,63.783370972484285,76.80706611210952,65.15958842284557,62.41788924378074,56.2484748676483,48.0208148105448,35.67577449400957,39.10643268687327,41.850630177027845,28.816942272699013,45.97434801883539,41.17315372139292,20.593153049842154,25.39860995529915,17.848445849232117,25.400602991347398,24.02784588115396,17.1637309738681,17.1637309738681,23.342916920640427,19.91077712199273,3.4345295238376323,0.0,2.747953505442805,13.051789467975219,5.498363482254062,6.872076344883002,25.416309575137948,17.179766913971076,21.29922421182346,17.866837354451413,28.165233457341003,36.400985777130806,30.225949123040362,14.785024754375517,12.038489198613306,7.231590511906551,18.220633854008394,24.39959737589418,38.81406576290396
100.0,96.34590618376068,85.99115532220459,94.5220642283055,84.7757173617014,73.1975014654594,69.5395604983854,87.22214716212531,82.95689672459335,69.54957948182555,64.67162454010247,62.84204116013946,53.08356239557499,50.032869353434464,54.30435105687916,56.13467922066505,65.89572821955598,70.1645517486464,70.1645517486464,78.09103883653466,75.04333810096658,79.31062957232436,76.26307465278114,61.02347722392902,62.85332339955131,50.04532002106112,51.875955036822354,57.367465522352504,78.10870138592051,76.28008094457856,76.88966484173486,70.18440239752856,64.69683441360891,70.79544568014853,61.649717905662115,56.160310792352504,53.72004854263255,42.127692583879124,28.69885476768236,20.148724273404046,13.4285094396207,21.372676848398616,36.645159974342256,33.59249317795708,23.822788900404205,0.0,3.668474488773953,3.668474488773953,12.227016023655587,6.726943987196542,7.949446117529107,6.727002641490906,10.39450903248859,11.005672124657789,7.338781529882348,13.451145542297008,23.228582353101455,37.889111616690265,46.43616903009489,42.16407343161356,54.98250952888471,55.59260430761759,54.37244396715707,59.863428458525824,48.27384778250134,61.69946918763264,65.96900805353641,60.48052065899236,50.111144092974726,50.111144092974726,53.16220245257492,31.19721254916645,29.975882436311384,17.761995832754785,22.0389063875472,22.0389063875472,34.25659994722364,32.42482429423059,21.433380155504807,36.705863281448444,39.758530077833626,58.68279685862572,61.12282541152039,73.32179991566154,80.0280250219722,83.07550703873527,67.83991926286149,54.42458002715228,44.662829820268335,48.32488920213894,55.64795542311914,51.37739423150459,55.64867134246825,62.96963338523683,71.50830230422659,70.28890111495065
90.1375629075271,89.56062887479501,84.36809885129206,87.83052808386071,78.02171462008211,80.3306061045409,83.21644526446929,75.71415764264988,62.43676546556187,50.30727760593615,40.48324687939689,33.54582211347042,44.533226170990694,35.862894374844124,40.48872783350334,37.020015450540114,31.816201361797315,15.04475135457646,17.93838504626076,0.0,8.686299258017925,4.055267736609293,2.318298688461572,5.792486021018869,15.055656409786595,30.102551606547046,39.3564285104635,36.46569681297799,42.24785054842222,50.91901037740196,64.21002884303182,67.67534880178579,69.9852315104079,67.67556914736515,80.37992404479736,93.07761634848123,100.0,83.27568773813626,80.39019249897534,77.50435333904694,74.61817017635781,71.73164292888532,69.99952008029962,73.464013624869,68.845349777894,52.09949893119502,57.877926785374925,52.67858258059992,64.8129914772605,71.74346607644341,70.58871751072137,80.40454846439846,68.28402399269713,68.28402399269713,82.72044660699702,93.68558987067429,76.9568946141449,66.56638751105007,59.05891059521184,49.81607307871637,58.48454237907171,61.950689146367075,50.398520363601115,35.95141635398301,36.529645536312124,23.230691944794593,16.866827375969976,10.501289706995808,13.395476820218596,11.659172100248684,20.341318314228445,4.14045478006936,21.510145261536078,30.18876450921787,24.983458750759922,24.404967076089232,24.983472572748187,19.19855582600972,24.98485506886393,34.81921353832353,42.91480876473562,29.61934779561958,29.040966673082025,31.932941369314698,36.5595482678533,33.66847140013119,41.18616891317027,37.13943442430751,27.310007812234865,40.614044858711644,34.2547388232808,23.845867795517982,16.903635963788403,26.74128508856235,19.799882536503045,20.378498632855944
46.89622875216319,37.1081649920481,32.21086575642129,24.162616138604978,26.2633119286308,25.563180248964123,19.961859502899284,19.261426986051177,15.058631231102677,4.548631029377122,9.106229439315227,5.951948896213338,14.715723526203478,7.358547699634182,7.358547699634182,5.2554427972429405,8.761120180594679,6.307732259930203,11.916414007647697,9.1131448222857,10.164571669987392,7.010517169966408,0.0,5.611095006584894,16.127875853601882,12.975101652688684,15.427786445769673,13.676161573332033,26.639733407658568,18.93846869291448,19.288710033668604,33.998495175993135,38.896845559770966,41.34520328944302,44.49256655065532,38.89845419619588,42.046342705773775,49.73953058285482,57.77819347299283,65.812454133403,64.06683168782823,70.00265427837446,76.98315067728426,81.51831548112408,80.12331138940606,80.82087976453742,89.19130227156408,88.49416481134523,81.87104421947286,83.9635006160083,95.81906261567782,100.0,99.65168781382616,95.1235218872717,93.72980989547874,87.10904897319163,83.27424627144677,87.45876118347941,83.27543946075728,74.90640963669199,74.20859241439484,65.13653701503796,65.13653701503796,63.04169037797024,58.50220780881361,62.6937963752534,63.741394210323335,60.24965075983096,62.694453049291866,63.74205088436179,57.806087018522234,52.56635180521167,58.50684003375384,55.712447656126265,53.61625410744944,56.4115782376025,58.5076719556543,62.69926052209409,66.19125330565839,55.019535508004445,51.87509542478713,51.525638293599755,53.62243102577507,57.116586188465604,54.67125997537671,55.370041079524135,49.43068458812146,49.78019999685623,51.52773540775636,52.925597229206566,50.13013994082414,52.57663123298637,53.97439316911525,50.82972841884427,55.02351367764441,50.48154466855485
